Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,135867,-,-,-,38.93,-122.3,-8,644,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature
2014,1,1,12,30,369,180,402,2.6,17
2014,1,1,13,0,359,172,408,2.5,17
2014,1,1,13,30,357,141,501,2.2,17
2014,1,1,14,0,296,147,375,2.0,17
2014,1,1,14,30,246,130,332,1.5,16
2014,1,1,15,0,161,118,150,1.0,16
2014,1,1,15,30,110,87,104,1.0,15
2014,1,1,16,0,66,55,70,1.1,14
2014,1,1,16,30,42,24,275,1.1,13
2014,1,1,17,0,0,0,0,1.2000000000000002,12
2014,1,1,17,30,0,0,0,1.2000000000000002,11
2014,1,1,18,0,0,0,0,1.2000000000000002,11
2014,1,1,18,30,0,0,0,1.2000000000000002,11
2014,1,1,19,0,0,0,0,1.2000000000000002,11
2014,1,1,19,30,0,0,0,1.2000000000000002,11
2014,1,1,20,0,0,0,0,1.3,11
2014,1,1,20,30,0,0,0,1.2000000000000002,11
2014,1,1,21,0,0,0,0,1.2000000000000002,11
2014,1,1,21,30,0,0,0,1.2000000000000002,10
2014,1,1,22,0,0,0,0,1.2000000000000002,10
2014,1,1,22,30,0,0,0,1.1,9
2014,1,1,23,0,0,0,0,1.1,9
2014,1,1,23,30,0,0,0,1.0,8
2014,1,2,0,0,0,0,0,1.0,7
2014,1,2,0,30,0,0,0,1.0,6
2014,1,2,1,0,0,0,0,1.0,5
2014,1,2,1,30,0,0,0,0.9,4
2014,1,2,2,0,0,0,0,0.9,4
2014,1,2,2,30,0,0,0,0.9,3
2014,1,2,3,0,0,0,0,0.9,3
2014,1,2,3,30,0,0,0,0.9,3
2014,1,2,4,0,0,0,0,0.9,3
2014,1,2,4,30,0,0,0,0.9,3
2014,1,2,5,0,0,0,0,0.9,3
2014,1,2,5,30,0,0,0,0.9,3
2014,1,2,6,0,0,0,0,0.9,3
2014,1,2,6,30,0,0,0,0.8,3
2014,1,2,7,0,0,0,0,0.8,3
2014,1,2,7,30,0,0,0,0.8,4
2014,1,2,8,0,52,24,361,0.9,6
2014,1,2,8,30,127,39,556,1.0,7
2014,1,2,9,0,205,48,674,1.1,9
2014,1,2,9,30,278,55,748,0.9,10
2014,1,2,10,0,339,66,771,0.8,12
2014,1,2,10,30,394,70,807,0.8,13
2014,1,2,11,0,435,74,828,0.8,14
2014,1,2,11,30,463,76,842,0.6000000000000001,14
2014,1,2,12,0,476,78,844,0.5,15
2014,1,2,12,30,356,191,349,0.4,15
2014,1,2,13,0,370,166,446,0.30000000000000004,15
2014,1,2,13,30,320,173,340,0.2,14
2014,1,2,14,0,280,159,305,0.2,14
2014,1,2,14,30,336,59,792,0.30000000000000004,13
2014,1,2,15,0,270,54,740,0.5,12
2014,1,2,15,30,196,47,663,0.6000000000000001,11
2014,1,2,16,0,119,37,545,0.7000000000000001,11
2014,1,2,16,30,46,22,342,0.7000000000000001,11
2014,1,2,17,0,0,0,0,0.8,11
2014,1,2,17,30,0,0,0,0.8,10
2014,1,2,18,0,0,0,0,0.8,10
2014,1,2,18,30,0,0,0,0.7000000000000001,10
2014,1,2,19,0,0,0,0,0.6000000000000001,10
2014,1,2,19,30,0,0,0,0.4,10
2014,1,2,20,0,0,0,0,0.2,10
2014,1,2,20,30,0,0,0,0.1,10
2014,1,2,21,0,0,0,0,0.0,10
2014,1,2,21,30,0,0,0,0.2,10
2014,1,2,22,0,0,0,0,0.4,10
2014,1,2,22,30,0,0,0,0.5,10
2014,1,2,23,0,0,0,0,0.6000000000000001,10
2014,1,2,23,30,0,0,0,0.7000000000000001,9
2014,1,3,0,0,0,0,0,0.8,9
2014,1,3,0,30,0,0,0,0.8,8
2014,1,3,1,0,0,0,0,0.9,8
2014,1,3,1,30,0,0,0,0.9,8
2014,1,3,2,0,0,0,0,0.9,8
2014,1,3,2,30,0,0,0,0.9,7
2014,1,3,3,0,0,0,0,0.9,7
2014,1,3,3,30,0,0,0,0.9,7
2014,1,3,4,0,0,0,0,0.9,7
2014,1,3,4,30,0,0,0,0.9,7
2014,1,3,5,0,0,0,0,1.0,7
2014,1,3,5,30,0,0,0,1.0,7
2014,1,3,6,0,0,0,0,1.0,7
2014,1,3,6,30,0,0,0,0.9,7
2014,1,3,7,0,0,0,0,0.8,7
2014,1,3,7,30,0,0,0,1.2000000000000002,8
2014,1,3,8,0,53,23,399,1.6,9
2014,1,3,8,30,129,36,587,1.7000000000000002,10
2014,1,3,9,0,207,45,700,1.9000000000000001,12
2014,1,3,9,30,281,51,771,2.3000000000000003,13
2014,1,3,10,0,347,54,825,2.8000000000000003,15
2014,1,3,10,30,402,57,857,3.0,16
2014,1,3,11,0,444,60,877,3.2,17
2014,1,3,11,30,472,61,891,3.2,18
2014,1,3,12,0,486,62,896,3.2,19
2014,1,3,12,30,486,62,896,3.0,19
2014,1,3,13,0,470,61,889,2.9000000000000004,20
2014,1,3,13,30,441,60,875,2.1,20
2014,1,3,14,0,397,57,852,1.4000000000000001,20
2014,1,3,14,30,342,54,818,1.2000000000000002,19
2014,1,3,15,0,276,49,770,1.1,19
2014,1,3,15,30,202,43,697,1.3,17
2014,1,3,16,0,124,34,586,1.5,15
2014,1,3,16,30,49,21,394,1.5,13
2014,1,3,17,0,0,0,0,1.6,12
2014,1,3,17,30,0,0,0,1.6,11
2014,1,3,18,0,0,0,0,1.6,11
2014,1,3,18,30,0,0,0,1.6,11
2014,1,3,19,0,0,0,0,1.6,11
2014,1,3,19,30,0,0,0,1.6,11
2014,1,3,20,0,0,0,0,1.6,11
2014,1,3,20,30,0,0,0,1.6,11
2014,1,3,21,0,0,0,0,1.6,11
2014,1,3,21,30,0,0,0,1.6,10
2014,1,3,22,0,0,0,0,1.6,10
2014,1,3,22,30,0,0,0,1.6,10
2014,1,3,23,0,0,0,0,1.6,10
2014,1,3,23,30,0,0,0,1.6,9
2014,1,4,0,0,0,0,0,1.7000000000000002,8
2014,1,4,0,30,0,0,0,1.7000000000000002,7
2014,1,4,1,0,0,0,0,1.7000000000000002,7
2014,1,4,1,30,0,0,0,1.7000000000000002,6
2014,1,4,2,0,0,0,0,1.7000000000000002,6
2014,1,4,2,30,0,0,0,1.7000000000000002,5
2014,1,4,3,0,0,0,0,1.7000000000000002,5
2014,1,4,3,30,0,0,0,1.7000000000000002,5
2014,1,4,4,0,0,0,0,1.7000000000000002,5
2014,1,4,4,30,0,0,0,1.7000000000000002,5
2014,1,4,5,0,0,0,0,1.7000000000000002,5
2014,1,4,5,30,0,0,0,1.6,4
2014,1,4,6,0,0,0,0,1.6,4
2014,1,4,6,30,0,0,0,1.6,4
2014,1,4,7,0,0,0,0,1.6,4
2014,1,4,7,30,0,0,0,2.8000000000000003,5
2014,1,4,8,0,57,22,447,4.1000000000000005,6
2014,1,4,8,30,136,35,636,4.7,7
2014,1,4,9,0,218,42,758,5.4,9
2014,1,4,9,30,296,47,831,5.6000000000000005,10
2014,1,4,10,0,365,48,890,5.9,11
2014,1,4,10,30,424,51,925,6.0,12
2014,1,4,11,0,469,51,953,6.2,14
2014,1,4,11,30,501,52,969,6.300000000000001,14
2014,1,4,12,0,517,52,981,6.4,15
2014,1,4,12,30,518,52,984,6.300000000000001,15
2014,1,4,13,0,505,55,976,6.2,16
2014,1,4,13,30,476,53,965,5.9,16
2014,1,4,14,0,431,50,950,5.7,16
2014,1,4,14,30,374,48,922,4.7,15
2014,1,4,15,0,305,44,881,3.7,15
2014,1,4,15,30,227,39,816,2.7,13
2014,1,4,16,0,142,32,713,1.8,11
2014,1,4,16,30,60,21,528,1.7000000000000002,9
2014,1,4,17,0,0,0,0,1.6,8
2014,1,4,17,30,0,0,0,1.5,8
2014,1,4,18,0,0,0,0,1.5,8
2014,1,4,18,30,0,0,0,1.5,7
2014,1,4,19,0,0,0,0,1.5,7
2014,1,4,19,30,0,0,0,1.5,7
2014,1,4,20,0,0,0,0,1.6,7
2014,1,4,20,30,0,0,0,1.6,7
2014,1,4,21,0,0,0,0,1.6,7
2014,1,4,21,30,0,0,0,1.6,6
2014,1,4,22,0,0,0,0,1.7000000000000002,6
2014,1,4,22,30,0,0,0,1.8,6
2014,1,4,23,0,0,0,0,1.9000000000000001,6
2014,1,4,23,30,0,0,0,2.0,5
2014,1,5,0,0,0,0,0,2.3000000000000003,5
2014,1,5,0,30,0,0,0,2.3000000000000003,4
2014,1,5,1,0,0,0,0,2.4000000000000004,4
2014,1,5,1,30,0,0,0,2.4000000000000004,4
2014,1,5,2,0,0,0,0,2.4000000000000004,4
2014,1,5,2,30,0,0,0,2.4000000000000004,3
2014,1,5,3,0,0,0,0,2.4000000000000004,3
2014,1,5,3,30,0,0,0,2.4000000000000004,3
2014,1,5,4,0,0,0,0,2.5,3
2014,1,5,4,30,0,0,0,2.4000000000000004,2
2014,1,5,5,0,0,0,0,2.4000000000000004,2
2014,1,5,5,30,0,0,0,2.3000000000000003,2
2014,1,5,6,0,0,0,0,2.3000000000000003,2
2014,1,5,6,30,0,0,0,2.5,2
2014,1,5,7,0,0,0,0,2.9000000000000004,2
2014,1,5,7,30,0,0,0,3.5,3
2014,1,5,8,0,61,21,510,4.2,5
2014,1,5,8,30,142,33,691,4.9,6
2014,1,5,9,0,226,40,795,5.6000000000000005,8
2014,1,5,9,30,304,45,862,5.9,9
2014,1,5,10,0,372,52,898,6.2,11
2014,1,5,10,30,430,55,929,6.2,12
2014,1,5,11,0,475,57,950,6.300000000000001,14
2014,1,5,11,30,505,58,963,6.2,15
2014,1,5,12,0,520,59,969,6.2,16
2014,1,5,12,30,520,59,969,6.0,16
2014,1,5,13,0,504,59,961,5.800000000000001,16
2014,1,5,13,30,474,57,948,5.5,16
2014,1,5,14,0,429,55,928,5.2,16
2014,1,5,14,30,371,52,896,4.2,15
2014,1,5,15,0,302,48,849,3.2,15
2014,1,5,15,30,224,42,780,2.3000000000000003,12
2014,1,5,16,0,140,34,669,1.5,10
2014,1,5,16,30,59,22,481,1.4000000000000001,9
2014,1,5,17,0,0,0,0,1.4000000000000001,8
2014,1,5,17,30,0,0,0,1.4000000000000001,7
2014,1,5,18,0,0,0,0,1.4000000000000001,7
2014,1,5,18,30,0,0,0,1.3,6
2014,1,5,19,0,0,0,0,1.3,6
2014,1,5,19,30,0,0,0,1.2000000000000002,6
2014,1,5,20,0,0,0,0,1.2000000000000002,6
2014,1,5,20,30,0,0,0,1.1,5
2014,1,5,21,0,0,0,0,1.1,5
2014,1,5,21,30,0,0,0,1.1,4
2014,1,5,22,0,0,0,0,1.1,4
2014,1,5,22,30,0,0,0,1.1,4
2014,1,5,23,0,0,0,0,1.1,4
2014,1,5,23,30,0,0,0,1.1,3
2014,1,6,0,0,0,0,0,1.1,3
2014,1,6,0,30,0,0,0,1.1,3
2014,1,6,1,0,0,0,0,1.2000000000000002,3
2014,1,6,1,30,0,0,0,1.2000000000000002,3
2014,1,6,2,0,0,0,0,1.2000000000000002,3
2014,1,6,2,30,0,0,0,1.2000000000000002,3
2014,1,6,3,0,0,0,0,1.3,3
2014,1,6,3,30,0,0,0,1.3,3
2014,1,6,4,0,0,0,0,1.4000000000000001,4
2014,1,6,4,30,0,0,0,1.4000000000000001,4
2014,1,6,5,0,0,0,0,1.4000000000000001,4
2014,1,6,5,30,0,0,0,1.3,4
2014,1,6,6,0,0,0,0,1.3,4
2014,1,6,6,30,0,0,0,1.2000000000000002,4
2014,1,6,7,0,0,0,0,1.2000000000000002,4
2014,1,6,7,30,0,0,0,1.6,4
2014,1,6,8,0,23,23,0,2.1,5
2014,1,6,8,30,56,55,1,2.0,5
2014,1,6,9,0,146,85,261,2.0,6
2014,1,6,9,30,180,121,195,1.9000000000000001,7
2014,1,6,10,0,201,152,136,1.9000000000000001,8
2014,1,6,10,30,289,162,314,1.8,9
2014,1,6,11,0,250,196,121,1.8,11
2014,1,6,11,30,325,201,266,1.8,11
2014,1,6,12,0,305,216,187,1.8,12
2014,1,6,12,30,355,198,327,1.7000000000000002,11
2014,1,6,13,0,270,210,128,1.6,11
2014,1,6,13,30,355,157,448,1.3,11
2014,1,6,14,0,282,166,285,1.1,11
2014,1,6,14,30,158,143,40,0.8,11
2014,1,6,15,0,88,88,0,0.6000000000000001,11
2014,1,6,15,30,98,89,35,0.6000000000000001,9
2014,1,6,16,0,55,55,0,0.6000000000000001,8
2014,1,6,16,30,23,23,0,0.6000000000000001,7
2014,1,6,17,0,0,0,0,0.7000000000000001,6
2014,1,6,17,30,0,0,0,0.7000000000000001,5
2014,1,6,18,0,0,0,0,0.8,5
2014,1,6,18,30,0,0,0,0.8,5
2014,1,6,19,0,0,0,0,0.9,5
2014,1,6,19,30,0,0,0,0.9,5
2014,1,6,20,0,0,0,0,0.9,6
2014,1,6,20,30,0,0,0,0.9,6
2014,1,6,21,0,0,0,0,1.0,6
2014,1,6,21,30,0,0,0,0.9,6
2014,1,6,22,0,0,0,0,0.9,6
2014,1,6,22,30,0,0,0,0.7000000000000001,6
2014,1,6,23,0,0,0,0,0.6000000000000001,6
2014,1,6,23,30,0,0,0,0.5,6
2014,1,7,0,0,0,0,0,0.4,6
2014,1,7,0,30,0,0,0,0.30000000000000004,6
2014,1,7,1,0,0,0,0,0.30000000000000004,6
2014,1,7,1,30,0,0,0,0.1,5
2014,1,7,2,0,0,0,0,0.0,5
2014,1,7,2,30,0,0,0,0.0,5
2014,1,7,3,0,0,0,0,0.1,5
2014,1,7,3,30,0,0,0,0.1,5
2014,1,7,4,0,0,0,0,0.2,5
2014,1,7,4,30,0,0,0,0.30000000000000004,5
2014,1,7,5,0,0,0,0,0.4,5
2014,1,7,5,30,0,0,0,0.6000000000000001,5
2014,1,7,6,0,0,0,0,0.8,5
2014,1,7,6,30,0,0,0,0.8,4
2014,1,7,7,0,0,0,0,0.8,4
2014,1,7,7,30,0,0,0,0.7000000000000001,5
2014,1,7,8,0,35,27,107,0.6000000000000001,6
2014,1,7,8,30,85,58,168,0.7000000000000001,8
2014,1,7,9,0,216,44,730,0.9,10
2014,1,7,9,30,292,51,800,1.2000000000000002,11
2014,1,7,10,0,357,59,829,1.6,13
2014,1,7,10,30,269,172,238,1.7000000000000002,14
2014,1,7,11,0,355,158,446,1.9000000000000001,15
2014,1,7,11,30,347,192,332,1.9000000000000001,15
2014,1,7,12,0,318,215,214,2.0,16
2014,1,7,12,30,499,71,892,1.9000000000000001,16
2014,1,7,13,0,481,75,868,1.8,17
2014,1,7,13,30,452,73,852,1.4000000000000001,17
2014,1,7,14,0,407,72,821,1.0,17
2014,1,7,14,30,351,68,783,0.8,16
2014,1,7,15,0,285,61,733,0.7000000000000001,15
2014,1,7,15,30,209,54,655,0.9,13
2014,1,7,16,0,74,61,80,1.2000000000000002,12
2014,1,7,16,30,31,28,31,1.2000000000000002,11
2014,1,7,17,0,0,0,0,1.3,10
2014,1,7,17,30,0,0,0,1.3,9
2014,1,7,18,0,0,0,0,1.4000000000000001,8
2014,1,7,18,30,0,0,0,1.3,7
2014,1,7,19,0,0,0,0,1.3,7
2014,1,7,19,30,0,0,0,1.2000000000000002,7
2014,1,7,20,0,0,0,0,1.1,7
2014,1,7,20,30,0,0,0,1.0,6
2014,1,7,21,0,0,0,0,0.9,6
2014,1,7,21,30,0,0,0,0.9,6
2014,1,7,22,0,0,0,0,0.9,6
2014,1,7,22,30,0,0,0,0.8,6
2014,1,7,23,0,0,0,0,0.7000000000000001,6
2014,1,7,23,30,0,0,0,0.6000000000000001,5
2014,1,8,0,0,0,0,0,0.6000000000000001,5
2014,1,8,0,30,0,0,0,0.7000000000000001,5
2014,1,8,1,0,0,0,0,0.8,5
2014,1,8,1,30,0,0,0,0.9,5
2014,1,8,2,0,0,0,0,1.1,5
2014,1,8,2,30,0,0,0,1.1,5
2014,1,8,3,0,0,0,0,1.2000000000000002,5
2014,1,8,3,30,0,0,0,1.1,4
2014,1,8,4,0,0,0,0,1.1,4
2014,1,8,4,30,0,0,0,1.1,4
2014,1,8,5,0,0,0,0,1.1,4
2014,1,8,5,30,0,0,0,1.1,4
2014,1,8,6,0,0,0,0,1.2000000000000002,4
2014,1,8,6,30,0,0,0,1.1,4
2014,1,8,7,0,0,0,0,1.0,4
2014,1,8,7,30,0,0,0,1.5,5
2014,1,8,8,0,32,28,56,2.1,6
2014,1,8,8,30,79,59,122,2.4000000000000004,7
2014,1,8,9,0,202,56,619,2.7,9
2014,1,8,9,30,138,121,56,2.9000000000000004,10
2014,1,8,10,0,162,146,47,3.1,11
2014,1,8,10,30,271,172,241,3.0,11
2014,1,8,11,0,62,62,0,3.0,11
2014,1,8,11,30,233,202,65,3.0,11
2014,1,8,12,0,363,198,342,3.0,11
2014,1,8,12,30,488,86,834,2.8000000000000003,11
2014,1,8,13,0,365,184,386,2.7,12
2014,1,8,13,30,345,171,390,2.2,12
2014,1,8,14,0,297,163,326,1.8,12
2014,1,8,14,30,256,141,318,1.1,11
2014,1,8,15,0,197,120,248,0.4,11
2014,1,8,15,30,152,88,264,0.2,10
2014,1,8,16,0,92,60,194,0.0,9
2014,1,8,16,30,39,31,104,0.1,7
2014,1,8,17,0,0,0,0,0.2,6
2014,1,8,17,30,0,0,0,0.30000000000000004,6
2014,1,8,18,0,0,0,0,0.4,6
2014,1,8,18,30,0,0,0,0.4,5
2014,1,8,19,0,0,0,0,0.4,5
2014,1,8,19,30,0,0,0,0.5,5
2014,1,8,20,0,0,0,0,0.6000000000000001,5
2014,1,8,20,30,0,0,0,0.7000000000000001,5
2014,1,8,21,0,0,0,0,0.8,5
2014,1,8,21,30,0,0,0,0.9,4
2014,1,8,22,0,0,0,0,1.0,4
2014,1,8,22,30,0,0,0,1.0,4
2014,1,8,23,0,0,0,0,1.1,5
2014,1,8,23,30,0,0,0,1.1,5
2014,1,9,0,0,0,0,0,1.2000000000000002,5
2014,1,9,0,30,0,0,0,1.1,5
2014,1,9,1,0,0,0,0,1.1,5
2014,1,9,1,30,0,0,0,1.1,5
2014,1,9,2,0,0,0,0,1.2000000000000002,6
2014,1,9,2,30,0,0,0,1.2000000000000002,6
2014,1,9,3,0,0,0,0,1.2000000000000002,6
2014,1,9,3,30,0,0,0,1.2000000000000002,6
2014,1,9,4,0,0,0,0,1.2000000000000002,6
2014,1,9,4,30,0,0,0,1.1,6
2014,1,9,5,0,0,0,0,1.1,6
2014,1,9,5,30,0,0,0,1.0,5
2014,1,9,6,0,0,0,0,1.0,5
2014,1,9,6,30,0,0,0,1.0,5
2014,1,9,7,0,0,0,0,1.1,5
2014,1,9,7,30,0,0,0,1.4000000000000001,6
2014,1,9,8,0,54,24,390,1.8,7
2014,1,9,8,30,131,37,577,2.2,8
2014,1,9,9,0,210,46,692,2.6,10
2014,1,9,9,30,241,87,508,3.5,11
2014,1,9,10,0,349,60,801,4.4,12
2014,1,9,10,30,405,63,834,4.9,13
2014,1,9,11,0,446,69,846,5.4,14
2014,1,9,11,30,476,71,861,5.5,14
2014,1,9,12,0,490,75,859,5.7,15
2014,1,9,12,30,491,74,860,5.6000000000000005,15
2014,1,9,13,0,478,72,858,5.5,16
2014,1,9,13,30,450,71,845,5.2,16
2014,1,9,14,0,409,67,828,4.9,16
2014,1,9,14,30,157,144,33,3.7,15
2014,1,9,15,0,130,120,31,2.5,15
2014,1,9,15,30,57,57,0,2.0,13
2014,1,9,16,0,138,40,581,1.6,12
2014,1,9,16,30,61,26,401,1.5,11
2014,1,9,17,0,0,0,0,1.5,10
2014,1,9,17,30,0,0,0,1.4000000000000001,9
2014,1,9,18,0,0,0,0,1.4000000000000001,8
2014,1,9,18,30,0,0,0,1.4000000000000001,7
2014,1,9,19,0,0,0,0,1.4000000000000001,7
2014,1,9,19,30,0,0,0,1.4000000000000001,6
2014,1,9,20,0,0,0,0,1.4000000000000001,6
2014,1,9,20,30,0,0,0,1.3,6
2014,1,9,21,0,0,0,0,1.3,6
2014,1,9,21,30,0,0,0,1.3,5
2014,1,9,22,0,0,0,0,1.3,5
2014,1,9,22,30,0,0,0,1.3,5
2014,1,9,23,0,0,0,0,1.3,5
2014,1,9,23,30,0,0,0,1.3,4
2014,1,10,0,0,0,0,0,1.3,4
2014,1,10,0,30,0,0,0,1.2000000000000002,4
2014,1,10,1,0,0,0,0,1.2000000000000002,4
2014,1,10,1,30,0,0,0,1.2000000000000002,4
2014,1,10,2,0,0,0,0,1.2000000000000002,4
2014,1,10,2,30,0,0,0,1.1,4
2014,1,10,3,0,0,0,0,1.1,4
2014,1,10,3,30,0,0,0,1.0,4
2014,1,10,4,0,0,0,0,1.0,4
2014,1,10,4,30,0,0,0,1.0,4
2014,1,10,5,0,0,0,0,1.0,4
2014,1,10,5,30,0,0,0,1.0,4
2014,1,10,6,0,0,0,0,1.0,4
2014,1,10,6,30,0,0,0,0.9,4
2014,1,10,7,0,0,0,0,0.9,4
2014,1,10,7,30,0,0,0,1.5,5
2014,1,10,8,0,23,23,0,2.2,6
2014,1,10,8,30,56,56,0,2.7,7
2014,1,10,9,0,123,94,123,3.3000000000000003,9
2014,1,10,9,30,198,118,262,3.7,10
2014,1,10,10,0,250,143,294,4.1000000000000005,11
2014,1,10,10,30,326,142,446,4.1000000000000005,12
2014,1,10,11,0,388,130,577,4.3,14
2014,1,10,11,30,379,177,427,4.3,14
2014,1,10,12,0,380,192,387,4.3,15
2014,1,10,12,30,377,195,374,3.9000000000000004,15
2014,1,10,13,0,385,174,444,3.6,16
2014,1,10,13,30,342,178,362,2.5,16
2014,1,10,14,0,309,161,354,1.4000000000000001,16
2014,1,10,14,30,267,140,341,1.2000000000000002,15
2014,1,10,15,0,217,115,324,1.1,15
2014,1,10,15,30,159,99,241,1.1,14
2014,1,10,16,0,102,60,244,1.1,13
2014,1,10,16,30,43,35,96,1.1,12
2014,1,10,17,0,0,0,0,1.2000000000000002,11
2014,1,10,17,30,0,0,0,1.2000000000000002,11
2014,1,10,18,0,0,0,0,1.2000000000000002,11
2014,1,10,18,30,0,0,0,1.2000000000000002,10
2014,1,10,19,0,0,0,0,1.2000000000000002,10
2014,1,10,19,30,0,0,0,1.2000000000000002,9
2014,1,10,20,0,0,0,0,1.2000000000000002,9
2014,1,10,20,30,0,0,0,1.1,9
2014,1,10,21,0,0,0,0,1.1,9
2014,1,10,21,30,0,0,0,1.0,8
2014,1,10,22,0,0,0,0,1.0,8
2014,1,10,22,30,0,0,0,0.9,8
2014,1,10,23,0,0,0,0,0.9,8
2014,1,10,23,30,0,0,0,0.8,7
2014,1,11,0,0,0,0,0,0.7000000000000001,7
2014,1,11,0,30,0,0,0,0.6000000000000001,7
2014,1,11,1,0,0,0,0,0.5,7
2014,1,11,1,30,0,0,0,0.4,7
2014,1,11,2,0,0,0,0,0.30000000000000004,7
2014,1,11,2,30,0,0,0,0.30000000000000004,6
2014,1,11,3,0,0,0,0,0.30000000000000004,6
2014,1,11,3,30,0,0,0,0.4,6
2014,1,11,4,0,0,0,0,0.5,6
2014,1,11,4,30,0,0,0,0.7000000000000001,6
2014,1,11,5,0,0,0,0,0.9,6
2014,1,11,5,30,0,0,0,1.0,6
2014,1,11,6,0,0,0,0,1.1,7
2014,1,11,6,30,0,0,0,1.1,7
2014,1,11,7,0,0,0,0,1.1,7
2014,1,11,7,30,0,0,0,1.3,7
2014,1,11,8,0,20,20,0,1.5,8
2014,1,11,8,30,48,48,0,2.1,8
2014,1,11,9,0,41,41,0,2.7,9
2014,1,11,9,30,184,124,195,3.5,9
2014,1,11,10,0,178,152,71,4.4,10
2014,1,11,10,30,210,177,80,4.7,10
2014,1,11,11,0,231,196,78,5.1000000000000005,11
2014,1,11,11,30,248,211,77,5.1000000000000005,11
2014,1,11,12,0,123,123,0,5.2,11
2014,1,11,12,30,138,138,0,5.0,11
2014,1,11,13,0,272,216,117,4.800000000000001,11
2014,1,11,13,30,234,198,78,3.6,11
2014,1,11,14,0,236,184,122,2.5,11
2014,1,11,14,30,268,142,336,2.0,11
2014,1,11,15,0,302,59,767,1.6,11
2014,1,11,15,30,226,52,694,1.6,10
2014,1,11,16,0,145,42,586,1.6,9
2014,1,11,16,30,66,28,405,1.6,7
2014,1,11,17,0,0,0,0,1.6,6
2014,1,11,17,30,0,0,0,1.7000000000000002,6
2014,1,11,18,0,0,0,0,1.8,6
